codigo_postal;ciudad
33747;Alfonsares
33747;Pontraviza
33747;El Cabillon
33747;Lantrapiñan
33747;Matafollada
33747;Villargomil
33747;La Ventanova
33747;Castrovaselle
33747;El Pico (Tapia)
33747;La Roda (Tapia)
33747;La Viña (Tapia)
33747;Acevedo (Tapia)
33747;Barredo (Tapia)
33747;Bustelo (Tapia)
33747;El Monte (Tapia)
33747;Santelos (Tapia)
33747;Villarin (Tapia)
33747;Poceira De Reiriz
33747;La Barrosa (Tapia)
33747;La Ventosa (Tapia)
33747;San Julian (Tapia)
33747;San Antonio (Tapia)
33747;Valle De San Agustin
33747;Bao De Cangas (Tapia)
33748;Ol
33748;Lota
33748;Ginzo
33748;Retela
33748;Viacoba
33748;Casariego
33748;Entreplayas
33748;El Viso (Tapia)
33748;Outeiro (Tapia)
33748;La Muria (Tapia)
33749;Lomba
33749;Penela
33749;La Lama
33749;Casteda
33749;Cornayo
33749;Foristo
33749;Tesouro
33749;Calambre
33749;Calostra
33749;Casanova
33749;Cruceiro
33749;Pedralba
33749;Villamil
33749;Rapalcuarto
33749;Santa Gadea
33749;Roda (Tapia)
33749;Barreiro (Tapia)
33749;Grandela (Tapia)
33749;Serantes (Tapia)
33749;Vilanova (Tapia)
33749;Buenavista (Tapia)
33749;San Pelayo (Tapia)
33749;Cabo De Villa (Tapia)
33749;San Cristobal (Tapia)
33749;La Caleya (Serantes-Tapia)
33750;Longara
33750;Viavelez
33750;La Caridad
33756;Riocabo
33756;Arancedo
33756;Boimouro
33756;La Andina
33756;Coba (Boal)
33756;Lebredo (El Franco)
33756;Brañamayor (El Franco)
33757;Arboces
33757;Carroceiro
33757;Chao Das Trabas
33757;Romaelle De Abajo
33757;La Braña (El Franco)
33757;Villarin De La Braña
33757;Barganaz (La Caridad)
33757;Penadecabras (El Franco)
33758;Miudes
33758;Veiral
33758;Godella
33758;Piantes
33758;Mendones
33758;Miudeira
33758;Perdiguero
33758;Mercadeiros
33758;Grandamarina
33758;Villar De Miudes
33758;Castello (El Franco)
33759;Nenin
33759;Sueiro
33759;Carbeje
33759;Ludeiros
33759;Prendones
33759;Hervedeiras
33759;Villalmarzo
33759;Cerredo (El Franco)
33759;La Ronda (El Franco)
33759;Louredal (El Franco)
33759;Rebollada (El Franco)
33759;San Juan De Prendones
33759;San Julian (El Franco)
33760;Castropol
33768;Grilo
33768;Salias
33768;Seijas
33768;Berbesa
33768;Cotapos
33768;Becharro
33768;Carreira
33768;Riofelle
33768;Pusallana
33768;El Esquilo
33768;Colmieiros
33768;Molin Novo
33768;Castañeirua
33768;Rio De Berbesa
33768;Bouza (Castropol)
33768;Campo (Castropol)
33768;Cobas (Castropol)
33768;Jonte (Castropol)
33768;Valin (Castropol)
33768;Castro (Castropol)
33768;Piñera (Castropol)
33768;Berruga (Castropol)
33768;Carbayal (Castropol)
33768;Ferradal (Castropol)
33768;Santiago (Castropol)
33768;Las Campas (Castropol)
33768;Riocaliente (Castropol)
33768;San Cristobal (Castropol)
33769;Cal
33769;Liso
33769;Vale
33769;Vilar
33769;Agelan
33769;Payoza
33769;Seares
33769;Iramola
33769;Poceira
33769;La Casia
33769;Areneira
33769;Augueira
33769;Lantoira
33769;El Ferrol
33769;Aldeanova
33769;Bruiteira
33769;Villarrasa
33769;Grandallana
33769;Quintalonga
33769;Vilavedelle
33769;Cruz De Vilar
33769;Rio De Seares
33769;Aldea (Castropol)
33769;Fabal (Castropol)
33769;Presa (Castropol)
33769;Granda (Castropol)
33769;Huerta (Castropol)
33769;Sabugo (Castropol)
33769;San Juan De Moldes
33769;La Roda (Castropol)
33769;La Venta (Castropol)
33769;Barreira (Castropol)
33769;Barreiras (Castropol)
33769;Silvallana (Castropol)
33770;Vegadeo
33774;Goje
33774;Fojas
33774;Eilale
33774;Lombal
33774;Matela
33774;Mourela
33774;Naraido
33774;Salcido
33774;Vilelas
33774;Solmayor
33774;Espasande
33774;Valiñaseca
33774;Sobrelavega
33774;Trasdacorda
33774;Lourido (San Tirso Abres)
33774;Louredal (San Tirso Abres)
33774;Prado (San Tirso De Abres)
33774;Vilar (San Tirso De Abres)
33774;Antigua (San Tirso De Abres)
33774;El Llano (San Tirso De Abres)
33774;Grandela (San Tirso De Abres)
33774;Las Vegas (San Tirso De Abres)
33774;San Andres (San Tirso De Abres)
33775;Les
33775;Nio
33775;Bres
33775;Llan
33775;Garda
33775;Teijo
33775;Turia
33775;Cabaza
33775;Couces
33775;Freije
33775;Leiras
33775;Abraido
33775;Esquios
33775;Loutima
33775;Navallo
33775;Pereira
33775;Piñeiro
33775;Teijois
33775;Almallos
33775;Cancelos
33775;Nogueira
33775;Pardiñas
33775;Cabañinas
33775;Entorcisa
33775;Taramundi
33775;Villarede
33775;Las Tingas
33775;Arredondas
33775;Galiñeiros
33775;Mazo De Bres
33775;Vega De Llan
33775;Chao De Leiras
33775;Veigas De Turia
33775;Vega De La Zarza
33775;Couso (Taramundi)
33775;Fabal (Taramundi)
33775;Ouria (Taramundi)
33775;Valin (Taramundi)
33775;Arrojo (Taramundi)
33775;Calvin (Taramundi)
33775;Barredo (Taramundi)
33775;Lourido (Taramundi)
33775;Pereiro (Taramundi)
33775;San Julian De Ouria
33775;Aguillon (Taramundi)
33775;Arruñada (Taramundi)
33775;Mousende (Taramundi)
33775;Vilanova (Taramundi)
33775;El Castro (Taramundi)
33775;Cabaniñas (Taramundi)
33775;Silvallana (Taramundi)
33775;Folgueirosa (Taramundi)
33775;Santa Marina (Taramundi)
33776;Souto
33776;Nonide
33776;Pasaron
33776;Peizais
33776;Ventoso
33776;Vijande
33776;Amieiros
33776;Batriban
33776;Caraduje
33776;Montouto
33776;Paramios
33776;Restrepo
33776;Talladas
33776;Toleiras
33776;Valia La
33776;Bustapena
33776;Millarado
33776;Monticelo
33776;Sualleiro
33776;Brañavella
33776;Ferreirela
33776;Perulleira
33776;Salgueiras
33776;La Garganta
33776;Busdemouros
33776;Busqueimado
33776;Regodeseves
33776;Castromouran
33776;Vega De Villar
33776;Vega Del Carro
33776;Espina (Vegadeo)
33776;Barranca De Paramios
33776;Folgueiras (Vegadeo)
33776;Santa Eulalia De Oscos
33776;Villar (Villanueva De Oscos)
33776;Gestoso (Villanueva De Oscos)
33776;Barcia (Santa Eulalia De Oscos)
33776;Castro (Santa Eulalia De Oscos)
33776;Murias (Santa Eulalia De Oscos)
33776;Quinta (Santa Eulalia De Oscos)
33776;Lineras (Santa Eulalia De Oscos)
33776;Pumares (Santa Eulalia De Oscos)
33776;Sarceda (Santa Eulalia De Oscos)
33776;La Trapa (Santa Eulalia De Oscos)
33776;Ferreira (Santa Eulalia De Oscos)
33776;Mazonovo (Santa Eulalia De Oscos)
33776;Teijeira (Santa Eulalia De Oscos)
33776;El Puente (Santa Eulalia De Oscos)
33776;Barreiras (Santa Eulalia De Oscos)
33776;San Cristobal (Villanueva De Oscos)
33776;San Julian (Santa Eulalia De Oscos)
33776;Villamartin (Santa Eulalia De Oscos)
33777;Ron
33777;Deilan
33777;Martul
33777;Piorno
33777;Ascuita
33777;Liceira
33777;Loujedo
33777;Soutelo
33777;Arrojina
33777;Cotarelo
33777;Labiaron
33777;Morlongo
33777;Penacoba
33777;Villamea
33777;El Cortin
33777;San Mamed
33777;Travadelo
33777;Villamañe
33777;Ovellariza
33777;Revoqueira
33777;Villarpille
33777;Perdigueiros
33777;Villarquille
33777;Folgueirarrubia
33777;Villarin De Piorno
33777;San Martin De Oscos
33777;Villanueva De Oscos
33777;San Pedro De Agueira
33777;Villarin De Trasmonte
33777;El Rio (Villanueva De Oscos)
33777;Pacios (Villanueva De Oscos)
33777;Baldedo (San Martin De Oscos)
33777;Salcedo (Villanueva De Oscos)
33777;Sarceda (San Martin De Oscos)
33777;La Bobia (Villanueva De Oscos)
33777;Teijeira (San Martin De Oscos)
33777;Trasmonte (San Martin De Oscos)
33777;Vilarello (Villanueva De Oscos)
33777;San Pelayo (San Martin De Oscos)
33777;Cimadevilla (Villanueva De Oscos)
33777;Santa Eufemia (Villanueva De Oscos)
33778;Trio
33778;Vior
33778;Cobro
33778;Tabes
33778;Añides
33778;Besedo
33778;Candal
33778;Leirio
33778;Obanza
33778;Penzol
33778;Porzun
33778;Presno
33778;Arguiol
33778;Murolas
33778;Pianton
33778;Samagan
33778;Armeirin
33778;Balmonte
33778;Cabanada
33778;Caborcos
33778;Candaosa
33778;Lanteiro
33778;Lavandal
33778;Niseiros
33778;Pereiral
33778;Rondeira
33778;Santalla
33778;Azoreiras
33778;Porqueira
33778;Tomentosa
33778;Cerolleiro
33778;Monteavaro
33778;Brañatuille
33778;Montealegre
33778;Villameitide
33778;Santa Colomba
33778;Sela De Obanza
33778;Vega Del Torno
33778;Arco (Castropol)
33778;La Coba (Vegadeo)
33778;Lagar (Castropol)
33778;Muria (Castropol)
33778;Cabana (Castropol)
33778;Canero (Castropol)
33778;Villar (Castropol)
33778;El Mazo (Castropol)
33778;Pereiro (Castropol)
33778;Requejo (Castropol)
33778;Vega De Los Molinos
33778;Aguillon (Castropol)
33778;Villarin (Castropol)
33778;Castro (Castropol-Vegadeo)
33778;Barreiras (Balmonte-Castropol)
33779;Miou
33779;Guiar
33779;Jaraz
33779;Estelo
33779;Meredo
33779;Pruida
33779;Vinjoy
33779;Molejon
33779;Nafarea
33779;Refojos
33779;La Graña
33779;Louterio
33779;Quintela
33779;Grandamea
33779;La Pumarega
33779;Lamisqueira
33779;Soladaloura
33779;Chao De Porzun
33779;Fojo De Añides
33779;Fuente Louteiro
33779;Bustelo De Meredo
33779;Couso (Castropol)
33779;Santiago De Abres
33779;Herreria De Meredo
33779;Murias (Castropol)
33779;San Martin Vega De Villar
33779;Posadoiro (Santa Eulalia De Oscos)
33780;Ribon
33780;Malata
33780;Bahiñas
33780;Balsera
33780;Candana
33780;Gamones
33780;Tablizo
33780;Trevias
33780;Anguilero
33780;Brañaverniza
33780;Ferrera De Meras
33780;Villar De Bahiñas
33780;La Corrada (Luarca)
33780;Enverniego (Trevias)
33780;Villanueva (Trevias)
33780;Gallinero De Busmarzo
33782;Pereda
33782;Alienes
33782;Colinas
33782;Turuelles
33782;Coroniella
33782;Faedo (Luarca)
33782;Ayones (Luarca)
33782;Biescas (Luarca)
33782;Villar De Ayones
33782;Castañedo (Luarca)
33782;Los Corros (Luarca)
33782;Castro (Castañedo-Luarca)
33783;Ore
33783;Lago
33783;Valle
33783;Adrado
33783;Cortina
33783;Pescaredo
33783;Silvamayor
33783;Pena (Luarca)
33783;Villagermonde
33783;Llendecastillo
33783;Llaneces (Luarca)
33783;El Pontigon (Luarca)
33783;Bustiello (Pontigon)
33783;San Pelayo De Tahona
33784;Brieves
33784;Argumosin
33784;La Cadorna
33784;Arquillina
33784;Muñas De Abajo
33784;Muñas De Arriba
33784;Faedal (Brieves)
33784;Carcedo (Brieves)
33784;Villar De Carcedo
33784;El Capiello (Luarca)
33784;Espiniella (Brieves)
33784;Ferrera De Los Gavitos
33785;Meras
33785;Mones
33785;Aguera
33785;Piñera
33785;La Vega
33785;Buslayo
33785;Folledo
33785;Longrey
33785;Mafalla
33785;Ocinera
33785;Ovienes
33785;Paredes
33785;Gamatosa
33785;Villarin
33785;La Llonga
33785;El Pueblo
33785;Los Rozos
33785;Arcallana
33785;San Feliz
33785;Las Cruces
33785;Las Longas
33785;La Mortera
33785;Las Murias
33785;Llendepeña
33785;Brañarronda
33785;San Vicente
33785;La Candanosa
33785;Los Pontones
33785;Quintana (Luarca)
33785;Bustiello De Paredes
33785;San Pedro De Paredes
33786;Cueva (Luarca)
33787;Aldin
33787;Ranon
33787;Canero
33787;Cabanin
33787;Caroyas
33787;Mouroso
33787;Sapinas
33787;Fijuecas
33787;Fontoria
33787;Aragumoso
33787;Carlangas
33787;Casiellas
33787;Barcia (Luarca)
33787;Chano De Canero
33788;Cadavedo
33788;Villademoros
33789;Queruas
33789;Busto (Luarca)
33789;San Cristobal (Luarca)
33790;Vigo
33790;Soirana
33790;Vega De Cima
33790;Puerto De Vega
33790;Santa Marina (Puerto Vega)
33791;Cajos
33791;Godon
33791;Otero
33791;Moanes
33791;Albarde
33791;La Ronda
33791;Corripia
33791;Pontigas
33791;Santiago
33791;Setienes
33791;El Vallin
33791;Aquelcabo
33791;Grandavil
33791;Taborcias
33791;Ribadebajo
33791;Ribadecima
33791;San Martin
33791;Constancios
33791;Valtravieso
33791;Herreria De Abajo
33791;Vistalegre (Villuir-Luarca)
33791;San Justo (Villuir - Luarca)
33792;Otur
33792;Carral
33792;Lañada
33792;Boronas
33792;Caborno
33792;Rio Canedo
33792;El Piniello
33792;Busantianes
33792;Los Remedios
33792;Arnizo (Otur)
33792;Artosa (Otur)
33792;Canedo (Otur)
33792;Rellon (Otur)
33792;Sabugo (Otur)
33792;La Cruz (Otur)
33792;Las Hervedosas
33792;Caborno (Otur)
33792;Villar De Otur
33792;Cabornas (Otur)
33792;Palacios (Otur)
33792;Riomayor (Otur)
33792;Vidural (Navia)
33792;La Casona (Otur)
33792;La Pedrera (Otur)
33793;Tox
33793;Barayo
33793;Cabrafigal
33793;Villapedre
33793;Villainclan
33793;Barzana De Tox
33793;Villar (Villapedre-Navia)
33794;Tol
33794;Brul
33794;Lois
33794;Ubias
33794;Barres
33794;Bourio
33794;Oubias
33794;Pedras
33794;Penedo
33794;Boudois
33794;Lamelas
33794;Acevedin
33794;Donlebun
33794;Reboledo
33794;Rozadela
33794;Rubieira
33794;Villadun
33794;Acebreiral
33794;Penarronda
33794;Villasibil
33794;Barrionuevo
33794;Magosteiras
33794;Texo De Lois
33794;Campo Abierto
33794;Viña (Barres)
33794;Campon (Barres)
33794;Fuente (Barres)
33794;Outeiro (Barres)
33794;Salcedo (Barres)
33794;Vega De Acevedin
33794;Casa De La Granda
33794;Granda (Figueras)
33794;Carretera (Barres)
33794;La Brañuela (Tapia)
33794;Navalin (Castropol)
33794;Figueras (Castropol)
33794;Grandela (Castropol)
33794;Penadecabras (Tapia)
33794;Villarviejo (Barres)
33794;La Linera (Castropol)
33794;San Roman (Castropol)
33794;Cabaleiros (Castropol)
33794;El Tombin (Tol-Castropol)
33794;El Tombin (Barres-Castropol)
33795;Astas
33795;Coaña
33795;Nadou
33795;Carbon
33795;Sarriou
33795;Cerejedo
33795;Llosoiro
33795;Bustabernego
33795;Villar (Coaña)
33795;Valentin (Coaña)
33795;Las Cruces (Coaña)
33795;Las Mestas (Coaña)
33795;San Esteban (Coaña)
33796;Porto
33796;Busnovo
33796;El Aspra
33796;Villarda
33796;Estelleiro
33796;Tarrebarre
33796;Torrebarre
33796;Villacondide
33796;La Ronda (Coaña)
33797;Villar (Trelles-Coaña)
33798;Miñagon
33799;Rodela
33799;Los Mazos
33799;La Cruz (Boal)
33799;Mazonovo (Boal)
33799;Riomayor (Boal)
33799;Las Viñas (Boal)
33799;Santa Eulalia (Boal)
33800;Pinar
33800;Cangas De Narcea
33810;Dou
33810;Buso
33810;Sena
33810;Andeo
33810;Boiro
33810;Torga
33810;Viñal
33810;Omente
33810;Peneda
33810;Busante
33810;Cuantas
33810;Folgoso
33810;Pradias
33810;Santiso
33810;Seroiro
33810;La Lagua
33810;Alguerdo
33810;Arandojo
33810;Bustelin
33810;Castaosa
33810;Lagueiro
33810;Montillo
33810;Morentan
33810;Penedela
33810;Salvador
33810;Valvaler
33810;Carbueiro
33810;Cadagayoso
33810;Pelliceira
33810;Fondodevilla
33810;Penanogueira
33810;Villaselande
33810;Barca (Ibias)
33810;Luiña (Ibias)
33810;Fresno (Ibias)
33810;Parada (Ibias)
33810;Rellan (Ibias)
33810;Uria (Seroiro)
33810;Valdeferreiros
33810;Villarcebollin
33810;Bustelo (Ibias)
33810;Piñeira (Ibias)
33810;Villardecendias
33810;La Muria (Ibias)
33810;Ferreira (Ibias)
33810;Linares De Ibias
33810;La Sierra (Ibias)
33810;Vilarello (Ibias)
33810;Pousadoiro (Ibias)
33810;Villamayor (Ibias)
33810;Caldevilla De Ibias
33810;Folgueiras De Boiro
33810;Folgueiras De Cotos
33810;San Esteban (Ibias)
33810;Santa Comba (Ibias)
33810;Folgueiras De Avioga
33810;San Antolin De Ibias
33810;San Clemente (Ibias)
33810;Busto (San Antolin De Ibias)
33811;Moal
33811;Cecos
33811;Jalon
33811;Vidal
33811;Gedrez
33811;Gillon
33811;Oballo
33811;Marentes
33811;Villajane
33811;La Cuitada
33811;Centenales
33811;Marcellana
33811;La Muriella
33811;Mergulleira
33811;Riodeporcos
33811;Valdebueyes
33811;Vega Del Tallo
33811;Noceda De Rengos
33811;Posada De Rengos
33811;Villar De Noceda
33811;Villar De Posada
33811;Monasterio De Hermo
33811;San Martin De Eiros
33811;Caldevilla De Rengos
33811;Riotorno (Cangas De Narcea)
33811;Los Eiros (Cangas De Narcea)
33811;Piedrafita (Cangas De Narcea)
33811;Ventanueva (Cangas De Narcea)
33812;Degaña
33812;Llanelo
33812;Sisterna
33812;Taladrid
33812;Tormaleo
33812;Bao (Ibias)
33812;Villarmeirin
33812;Cerredo (Degaña)
33812;Prohida (Degaña)
33812;Tablado (Degaña)
33812;Villarin (Ibias)
33812;Rebollar (Degaña)
33812;Villaoril (Ibias)
33812;Villares De Abajo
33812;Villares De Arriba
33813;Otas
33813;Larna
33813;Laron
33813;Arayon
33813;Cibuyo
33813;Cueras
33813;Adrales
33813;Berguño
33813;Fraguas
33813;Pladano
33813;Combarro
33813;Saburcio
33813;Viliella
33813;Arbolente
33813;Sestorraso
33813;Fondos De Vega
33813;Soto De Cibuyo
33813;Vega De Castro
33813;Vega De Rengos
33813;Alto Santo Arbas
33813;Pueblo De Rengos
33813;Aguera De Castañedo
33813;Sierra De Castañedo
33813;Llano (Cangas De Narcea)
33813;Monco (Cangas De Narcea)
33813;La Pescal (Cangas Narcea)
33813;Cruces (Cangas De Narcea)
33813;Tarano (Cangas De Narcea)
33813;Castañedo (Cangas De Narcea)
33813;Folguerua (Cangas De Narcea)
33813;Pandiello (Cangas De Narcea)
33813;San Esteban (Cangas De Narcea)
33813;Santa Eulalia (Cangas De Narcea)
33814;Acio
33814;Rato
33814;Yema
33814;Combo
33814;Sevil
33814;Ciella
33814;Penles
33814;Bergame
33814;Lartosa
33814;Lubeiro
33814;Abanceña
33814;Cerveriz
33814;Rebollas
33814;Cadaleito
33814;Vegalagar
33814;Perandones
33814;Vegaperpera
33814;Vega De Pope
33814;Aguera De Coto
33814;Tremado De Coto
33814;Santiago De Peñas
33814;Villar De Bergame
33814;Caldevilla De Acio
33814;Trasmonte De Abajo
33814;Monasterio Del Coto
33814;Regla De Perandones
33814;Soto De Los Molinos
33814;Trasmonte De Arriba
33814;Peñas (Cangas De Narcea)
33814;El Viso (Cangas De Narcea)
33814;Casares (Cangas De Narcea)
33814;La Escrita (Cangas De Narcea)
33814;Los Llanos (Cangas De Narcea)
33814;San Damias (Cangas De Narcea)
33815;Olgo
33815;Iboyo
33815;Leiron
33815;Trones
33815;Besullo
33815;Faidiel
33815;Lorante
33815;Araniego
33815;Otriello
33815;Sanabuega
33815;Cubopuerto
33815;San Romano
33815;Las Avelleras
33815;Comba (Allande)
33815;Noceda (Allande)
33815;Defradas Del Coto
33815;Posada De Besullo
33815;Fuentes De Besullo
33815;Irrondo De Besullo
33815;Forniellas (Allande)
33815;San Roman De Besullo
33815;Pumar De Las Montañas
33815;San Felix De Montañas
33815;San Pedro De Montañas
33815;Fuentes De Las Montañas
33815;Faedo (Cangas De Narcea)
33815;Rozas (Cangas De Narcea)
33815;Parajas (Pola De Allande)
33815;Parajas (Cangas De Narcea)
33815;Cerecedo (Cangas De Narcea)
33815;Santa Ana (Cangas De Narcea)
33816;Nando
33816;Javita
33816;Ordial
33816;Tandes
33816;Anderve
33816;Antrago
33816;Dagueño
33816;Luarnes
33816;Mieldes
33816;Ovilley
33816;Pambley
33816;Tebongo
33816;Valcabo
33816;La Bubia
33816;Bruelles
33816;Cierades
33816;Jarceley
33816;Parrondo
33816;Mendiello
33816;Retuertas
33816;Becerrales
33816;Cadrijuela
33816;La Veguilla
33816;Valleciello
33816;Villadestre
33816;Llamas De Mouro
33816;Villardelantero
33816;Robledo De Biforco
33816;Santiago De Sierra
33816;Coliema (San Pedro)
33816;Puente Del Infierno
33816;San Pedro De Corias
33816;San Martin De Sierra
33816;San Pedro De Coliema
33816;Villaoril De La Sierra
33816;Braña (Jarceley-Narcea)
33816;Onon (Cangas De Narcea)
33816;Corias (Cangas De Narcea)
33816;Barcena (Cangas De Narcea)
33816;El Mouro (Cangas De Narcea)
33816;Castañal (Cangas De Narcea)
33816;Ordiales (Cangas De Narcea)
33816;Sotiello (Cangas De Narcea)
33816;Portiella (Cangas De Narcea)
33816;Carballedo (Cangas De Narcea)
33816;Fontaniella (Cangas De Narcea)
33816;Tabladiello (Cangas De Narcea)
33817;Cibea
33817;Cobos
33817;Limes
33817;Morzo
33817;Pejan
33817;Ardaliz
33817;Fonseca
33817;Sonande
33817;Carballo
33817;Pedrueño
33817;Valmayor
33817;La Himera
33817;Genestoso
33817;Villalaez
33817;Sorrodiles
33817;Villategil
33817;Barzaniellas
33817;Puenticiella
33817;Villarmental
33817;Regla De Cibea
33817;Castro De Limes
33817;Fuentes Corbero
33817;Reguera De Cabo
33817;Villarin De Cibea
33817;Villarino De Limes
33817;Tremado De Carballo
33817;Villar De Los Indianos
33817;Cuadriellas De Villalaez
33817;Moral (Cangas De Narcea)
33817;Ponton (Cangas De Narcea)
33817;Corbero (Cangas De Narcea)
33817;Llamera (Cangas De Narcea)
33817;La Piñera (Cangas De Narcea)
33817;Las Mestas (Cangas De Narcea)
33817;Las Tiendas (Cangas De Narcea)
33817;Fondos De Villa (Cangas De Narcea)
33818;Gelan
33818;Bimeda
33818;Lindota
33818;Naviego
33818;Vallado
33818;La Linde
33818;Otardeju
33818;Puntaras
33818;Riomolin
33818;Socarral
33818;Villager
33818;Villajur
33818;Penellada
33818;Vegameoro
33818;Folgueraju
33818;Trascastro
33818;Villacanes
33818;Leitariegos
33818;Villacibran
33818;La Pachalina
33818;La Farruquita
33818;Vega De Horreo
33818;Brañas De Abajo
33818;Brañas De Arriba
33818;Regla De Naviego
33818;Villar De Bimeda
33818;Arbas (San Pedro)
33818;Villar De Naviego
33818;Arbas (San Julian)
33818;Chavola De Vallado
33818;Murias De Puntaras
33818;Palacio De Naviego
33818;San Juan De Bimeda
33818;San Juan Del Monte
33818;San Pedro De Arbas
33818;Caldevilla De Arbas
33818;San Julian De Arbas
33818;Villaoril De Bimeda
33818;San Martin De Bimeda
33818;Valle De Los Humeros
33818;Tablado De Villacibran
33818;Corros (Cangas De Narcea)
33818;Rubial (Cangas De Narcea)
33818;La Mata (Cangas De Narcea)
33818;La Viña (Cangas De Narcea)
33818;Bustelo (Cangas De Narcea)
33818;Labayos (Cangas De Narcea)
33818;Ladredo (Cangas De Narcea)
33818;La Fonda (Cangas De Narcea)
33818;El Otero (Cangas De Narcea)
33818;El Valle (Cangas De Narcea)
33818;Bustiello (Cangas De Narcea)
33818;Miravalles (Cangas De Narcea)
33818;Vega De Rey (Cangas De Narcea)
33819;Amago
33819;Medeo
33819;Vecil
33819;Ambres
33819;Cerame
33819;Obanca
33819;Porley
33819;Ridera
33819;Rocabo
33819;Tainas
33819;Barnedo
33819;Sillaso
33819;Soucedo
33819;Bornazal
33819;Borracan
33819;Villalar
33819;Castrosin
33819;Cerezaliz
33819;El Cabanal
33819;Brindimiana
33819;Castilmoure
33819;Villajimada
33819;Los Tablados
33819;Las Escolinas
33819;Parada La Nueva
33819;Parada La Vieja
33819;Linares De Acebo
33819;Llanos De Tainas
33819;Rañeces De Sierra
33819;Robledo De Tainas
33819;Villar De Adrales
33819;Defradas De Ambres
33819;Castro De La Sierra
33819;Cuadriella De Ambres
33819;Llamas De Ambasaguas
33819;Santa Maria De Obanca
33819;Irrondo De Santa Marina
33819;Nisal (Cangas De Narcea)
33819;Rañeces De San Cristobal
